species:ncbi:9606	UTHs cellline|UTHs cell-lines|UTHs cells|UTHs celllines|UTHs cell|UTHs cell-line
species:ncbi:10090	8A3B.6 celllines|8A3B.6 cells|8A3B.6 cell-line|8A3B.6 cellline|8A3B.6 cell-lines|8A3B.6 cell
species:ncbi:10090	LI 27 cell-lines|LI 27 cells|LI 27 cell|LI 27 cellline|LI 27 cell-line|LI 27 celllines
species:ncbi:9606	Ar Ke-2 cell-lines|Ar Ke-2 cellline|Ar Ke-2 celllines|Ar Ke-2 cells|Ar Ke-2 cell-line|Ar Ke-2 cell
species:ncbi:9606	451Lu cell-lines|451Lu cell|451Lu cellline|451Lu cells|451Lu cell-line|451Lu celllines
species:ncbi:9606	MC116 cellline|MC116 cells|MC116 cell-lines|MC116 cell-line|MC116 celllines|MC116 cell
species:ncbi:10090	8B1B.1 cell-lines|8B1B.1 celllines|8B1B.1 cell|8B1B.1 cellline|8B1B.1 cell-line|8B1B.1 cells
species:ncbi:9606	UT-7 celllines|UT-7 cell|UT-7 cell-lines|UT-7 cells|UT-7 cell-line|UT-7 cellline
species:ncbi:9606	IGF051/85 cell-lines|IGF051/85 cell-line|IGF051/85 cellline|IGF051/85 cell|IGF051/85 celllines|IGF051/85 cells
species:ncbi:9606	F.thy 62891 cell|F.thy 62891 cellline|F.thy 62891 cell-lines|F.thy 62891 cells|F.thy 62891 cell-line|F.thy 62891 celllines
species:ncbi:9606	IGF075/91 cell|IGF075/91 cell-lines|IGF075/91 celllines|IGF075/91 cell-line|IGF075/91 cells|IGF075/91 cellline
species:ncbi:9606	MC-116 cell-lines|MC-116 cell-line|MC-116 cells|MC-116 cell|MC-116 cellline|MC-116 celllines
species:ncbi:9606	UT-1 cell|UT-1 cell-lines|UT-1 cellline|UT-1 celllines|UT-1 cell-line|UT-1 cells
species:ncbi:10090	89MS30 cell-lines|89MS30 celllines|89MS30 cells|89MS30 cell|89MS30 cell-line|89MS30 cellline
species:ncbi:9606	IGF051/84 cells|IGF051/84 cellline|IGF051/84 cell-lines|IGF051/84 celllines|IGF051/84 cell|IGF051/84 cell-line
species:ncbi:9606	IGF075/90 cell-line|IGF075/90 cells|IGF075/90 cell-lines|IGF075/90 celllines|IGF075/90 cell|IGF075/90 cellline
species:ncbi:10090	USASK/DSIL-  LHRH-A1 cell-line|USASK/DSIL-  LHRH-A1 cellline|USASK/DSIL-  LHRH-A1 cells|USASK/DSIL-  LHRH-A1 cell|USASK/DSIL-  LHRH-A1 cell-lines|USASK/DSIL-  LHRH-A1 celllines
species:ncbi:9606	IGF049/97 cellline|IGF049/97 cell-lines|IGF049/97 cell|IGF049/97 celllines|IGF049/97 cells|IGF049/97 cell-line
species:ncbi:10090	8A2N cells|8A2N cell-lines|8A2N cell-line|8A2N celllines|8A2N cellline|8A2N cell
species:ncbi:9606	LMas96 celllines|LMas96 cellline|LMas96 cell-lines|LMas96 cells|LMas96 cell|LMas96 cell-line
species:ncbi:9823	ESK-4 celllines|ESK-4 cell-lines|ESK-4 cell|ESK-4 cellline|ESK-4 cells|ESK-4 cell-line
species:ncbi:9606	IGF075/87 cells|IGF075/87 cell|IGF075/87 celllines|IGF075/87 cell-line|IGF075/87 cellline|IGF075/87 cell-lines
species:ncbi:9606	LM96 cell-lines|LM96 cell|LM96 cellline|LM96 cells|LM96 celllines|LM96 cell-line
species:ncbi:9606	IGF075/86 cell-line|IGF075/86 cellline|IGF075/86 cell-lines|IGF075/86 cells|IGF075/86 cell|IGF075/86 celllines
species:ncbi:10090	AP.6 cell-lines|AP.6 celllines|AP.6 cells|AP.6 cell-line|AP.6 cellline|AP.6 cell
species:ncbi:10090	ES-E14TG2a cell-line|ES-E14TG2a celllines|ES-E14TG2a cells|ES-E14TG2a cell|ES-E14TG2a cell-lines|ES-E14TG2a cellline
species:ncbi:9606	AE 2 cellline|AE 2 cells|AE 2 cell-lines|AE 2 celllines|AE 2 cell-line|AE 2 cell
species:ncbi:9031	LMH/2A cell-lines|LMH/2A cellline|LMH/2A cell|LMH/2A cell-line|LMH/2A cells|LMH/2A celllines
species:ncbi:10090	AP-3 cell-line|AP-3 cell|AP-3 cell-lines|AP-3 cellline|AP-3 celllines|AP-3 cells
species:ncbi:9031	LMH cell-line|LMH celllines|LMH cells|LMH cell|LMH cell-lines|LMH cellline
species:ncbi:9606	AE 3 cells|AE 3 cell-lines|AE 3 cellline|AE 3 cell-line|AE 3 cell|AE 3 celllines
species:ncbi:9606	IGL009/99 cell-line|IGL009/99 cell|IGL009/99 cellline|IGL009/99 cells|IGL009/99 cell-lines|IGL009/99 celllines
species:ncbi:9606	IGF075/88 cell|IGF075/88 cell-lines|IGF075/88 celllines|IGF075/88 cellline|IGF075/88 cells|IGF075/88 cell-line
species:ncbi:9606	ADF celllines|ADF cell-lines|ADF cellline|ADF cell-line|ADF cell|ADF cells
species:ncbi:10116	N1-S1 Fudr cell-line|N1-S1 Fudr cellline|N1-S1 Fudr cells|N1-S1 Fudr celllines|N1-S1 Fudr cell|N1-S1 Fudr cell-lines
species:ncbi:9606	IGL010/00 cell-line|IGL010/00 cell-lines|IGL010/00 cell|IGL010/00 cellline|IGL010/00 celllines|IGL010/00 cells
species:ncbi:9606	H454 cellline|H454 cell-line|H454 celllines|H454 cell-lines|H454 cells|H454 cell
species:ncbi:10116	N1-S1 cell|N1-S1 celllines|N1-S1 cell-lines|N1-S1 cell-line|N1-S1 cells|N1-S1 cellline
species:ncbi:9606	AE 1 celllines|AE 1 cell-line|AE 1 cellline|AE 1 cell|AE 1 cell-lines|AE 1 cells
species:ncbi:9606	IGF079/83 cells|IGF079/83 cell|IGF079/83 cell-line|IGF079/83 celllines|IGF079/83 cell-lines|IGF079/83 cellline
species:ncbi:9606	IGL010/92 cellline|IGL010/92 cell-lines|IGL010/92 cell|IGL010/92 celllines|IGL010/92 cells|IGL010/92 cell-line
species:ncbi:9606	IGF079/82 cellline|IGF079/82 cell|IGF079/82 cells|IGF079/82 celllines|IGF079/82 cell-line|IGF079/82 cell-lines
species:ncbi:10116	H4II cell|H4II cell-line|H4II celllines|H4II cellline|H4II cells|H4II cell-lines
species:ncbi:9606	IGL010/94 cell-line|IGL010/94 celllines|IGL010/94 cell-lines|IGL010/94 cell|IGL010/94 cellline|IGL010/94 cells
species:ncbi:9606	AD94LEBV celllines|AD94LEBV cellline|AD94LEBV cells|AD94LEBV cell-lines|AD94LEBV cell-line|AD94LEBV cell
species:ncbi:9606	IGF079/81 cell|IGF079/81 cell-lines|IGF079/81 cells|IGF079/81 cellline|IGF079/81 cell-line|IGF079/81 celllines
species:ncbi:9606	H460 cells|H460 cell-lines|H460 cellline|H460 celllines|H460 cell|H460 cell-line
species:ncbi:10116	Rasheed Sarcoma Virus cell|Rasheed Sarcoma Virus cells|Rasheed Sarcoma Virus cellline|Rasheed Sarcoma Virus cell-lines|Rasheed Sarcoma Virus cell-line|Rasheed Sarcoma Virus celllines
species:ncbi:9606	IGL010/98 celllines|IGL010/98 cell|IGL010/98 cell-lines|IGL010/98 cell-line|IGL010/98 cellline|IGL010/98 cells
species:ncbi:10090	EH7a cell-line|EH7a celllines|EH7a cellline|EH7a cell-lines|EH7a cells|EH7a cell
species:ncbi:9606	IGL009/92 celllines|IGL009/92 cellline|IGL009/92 cells|IGL009/92 cell-line|IGL009/92 cell-lines|IGL009/92 cell
species:ncbi:9606	DMS 79 celllines|DMS 79 cellline|DMS 79 cells|DMS 79 cell-lines|DMS 79 cell-line|DMS 79 cell
species:ncbi:9606	EB-3 cell-lines|EB-3 cell-line|EB-3 cells|EB-3 celllines|EB-3 cell|EB-3 cellline
species:ncbi:9606	IGL009/96 cellline|IGL009/96 cell-lines|IGL009/96 cell-line|IGL009/96 celllines|IGL009/96 cells|IGL009/96 cell
species:ncbi:9606	DMS 53 cells|DMS 53 cellline|DMS 53 celllines|DMS 53 cell-lines|DMS 53 cell-line|DMS 53 cell
species:ncbi:9606	EB2 cells|EB2 cell-line|EB2 cell-lines|EB2 celllines|EB2 cell|EB2 cellline
species:ncbi:10090	EIAV 12E8.1 cellline|EIAV 12E8.1 cell-line|EIAV 12E8.1 cell-lines|EIAV 12E8.1 celllines|EIAV 12E8.1 cells|EIAV 12E8.1 cell
species:ncbi:9606	IGL009/00 celllines|IGL009/00 cells|IGL009/00 cellline|IGL009/00 cell-lines|IGL009/00 cell-line|IGL009/00 cell
species:ncbi:10090	N1.551 cell|N1.551 celllines|N1.551 cells|N1.551 cell-lines|N1.551 cellline|N1.551 cell-line
species:ncbi:10090	L18 cell|L18 cells|L18 cell-line|L18 cell-lines|L18 cellline|L18 celllines
species:ncbi:9606	IGL009/01 cell-line|IGL009/01 cell-lines|IGL009/01 cells|IGL009/01 cell|IGL009/01 celllines|IGL009/01 cellline
species:ncbi:9598	EB176 (JC) cell-line|EB176 (JC) celllines|EB176 (JC) cell-lines|EB176 (JC) cells|EB176 (JC) cell|EB176 (JC) cellline
species:ncbi:9606	IGF016/82 cell-lines|IGF016/82 cell-line|IGF016/82 cells|IGF016/82 celllines|IGF016/82 cellline|IGF016/82 cell
species:ncbi:9606	P0894 cellline|P0894 celllines|P0894 cell-lines|P0894 cells|P0894 cell|P0894 cell-line
species:ncbi:10090	MYC CT 9-B7.3 cell-lines|MYC CT 9-B7.3 cellline|MYC CT 9-B7.3 cell|MYC CT 9-B7.3 cell-line|MYC CT 9-B7.3 cells|MYC CT 9-B7.3 celllines
species:ncbi:9606	HC-1 cell|HC-1 cell-lines|HC-1 cells|HC-1 celllines|HC-1 cellline|HC-1 cell-line
species:ncbi:9606	IGF047/97 cell|IGF047/97 cellline|IGF047/97 celllines|IGF047/97 cells|IGF047/97 cell-lines|IGF047/97 cell-line
species:ncbi:10090	MYB 2-7.77 cellline|MYB 2-7.77 celllines|MYB 2-7.77 cell-line|MYB 2-7.77 cell|MYB 2-7.77 cell-lines|MYB 2-7.77 cells
species:ncbi:9606	EB1 celllines|EB1 cell-lines|EB1 cell-line|EB1 cell|EB1 cellline|EB1 cells
species:ncbi:10090	MYB 2-3.76 cell-lines|MYB 2-3.76 cellline|MYB 2-3.76 cell-line|MYB 2-3.76 cell|MYB 2-3.76 cells|MYB 2-3.76 celllines
species:ncbi:9913	EJG cell-lines|EJG cell-line|EJG cellline|EJG cells|EJG celllines|EJG cell
species:ncbi:10090	MYC CT 14-G4.3 cell-line|MYC CT 14-G4.3 cells|MYC CT 14-G4.3 celllines|MYC CT 14-G4.3 cell-lines|MYC CT 14-G4.3 cell|MYC CT 14-G4.3 cellline
species:ncbi:9606	IGL009/97 cell-lines|IGL009/97 cell|IGL009/97 cell-line|IGL009/97 cellline|IGL009/97 cells|IGL009/97 celllines
species:ncbi:10090	F45J cell-lines|F45J cell|F45J cellline|F45J celllines|F45J cell-line|F45J cells
species:ncbi:10090	EJ-6-2-Bam-6a cellline|EJ-6-2-Bam-6a cell|EJ-6-2-Bam-6a cells|EJ-6-2-Bam-6a celllines|EJ-6-2-Bam-6a cell-lines|EJ-6-2-Bam-6a cell-line
species:ncbi:10090	MYC 1-9E10.2 cell-lines|MYC 1-9E10.2 cell-line|MYC 1-9E10.2 cells|MYC 1-9E10.2 celllines|MYC 1-9E10.2 cellline|MYC 1-9E10.2 cell
species:ncbi:10090	F4/80 cells|F4/80 cell|F4/80 cell-line|F4/80 celllines|F4/80 cellline|F4/80 cell-lines
species:ncbi:10116	F4/80 cells|F4/80 cell|F4/80 cell-line|F4/80 celllines|F4/80 cellline|F4/80 cell-lines
species:ncbi:9606	IGL008/96 celllines|IGL008/96 cell-line|IGL008/96 cell-lines|IGL008/96 cells|IGL008/96 cellline|IGL008/96 cell
species:ncbi:10090	IgG-1D2 cell-lines|IgG-1D2 cellline|IgG-1D2 cells|IgG-1D2 cell-line|IgG-1D2 cell|IgG-1D2 celllines
species:ncbi:9606	Ect1/E6E7 cell-lines|Ect1/E6E7 cell-line|Ect1/E6E7 cellline|Ect1/E6E7 cells|Ect1/E6E7 celllines|Ect1/E6E7 cell
species:ncbi:9606	IGL008/93 cell-line|IGL008/93 cell|IGL008/93 cellline|IGL008/93 cells|IGL008/93 cell-lines|IGL008/93 celllines
species:ncbi:9913	EBTr (NBL-4) celllines|EBTr (NBL-4) cell|EBTr (NBL-4) cellline|EBTr (NBL-4) cells|EBTr (NBL-4) cell-lines|EBTr (NBL-4) cell-line
species:ncbi:9606	EC celllines|EC cell|EC cell-line|EC cell-lines|EC cellline|EC cells
species:ncbi:9606	NM95 celllines|NM95 cell-line|NM95 cell|NM95 cellline|NM95 cells|NM95 cell-lines
species:ncbi:9606	NM94 cells|NM94 celllines|NM94 cell-line|NM94 cell|NM94 cell-lines|NM94 cellline
species:ncbi:9606	EL 1 cell-line|EL 1 cell-lines|EL 1 celllines|EL 1 cellline|EL 1 cell|EL 1 cells
species:ncbi:9913	EBL cells|EBL celllines|EBL cell|EBL cellline|EBL cell-lines|EBL cell-line
species:ncbi:9606	El Don celllines|El Don cellline|El Don cells|El Don cell-lines|El Don cell-line|El Don cell
species:ncbi:10090	I 10 cell-lines|I 10 cell|I 10 cell-line|I 10 celllines|I 10 cells|I 10 cellline
species:ncbi:9913	EBTr cell-lines|EBTr cells|EBTr cell-line|EBTr cell|EBTr celllines|EBTr cellline
species:ncbi:10090	EL4 cells|EL4 celllines|EL4 cell-lines|EL4 cell|EL4 cell-line|EL4 cellline
species:ncbi:9606	IGL008/99 cell-lines|IGL008/99 cell|IGL008/99 cell-line|IGL008/99 cells|IGL008/99 celllines|IGL008/99 cellline
species:ncbi:9606	IGF012/99 cells|IGF012/99 cell-lines|IGF012/99 cellline|IGF012/99 celllines|IGF012/99 cell|IGF012/99 cell-line
species:ncbi:9606	IGF013/00 cell-line|IGF013/00 cells|IGF013/00 celllines|IGF013/00 cellline|IGF013/00 cell|IGF013/00 cell-lines
species:ncbi:9606	IGF013/01 cell-line|IGF013/01 cells|IGF013/01 cell-lines|IGF013/01 cellline|IGF013/01 cell|IGF013/01 celllines
species:ncbi:10090	IgG-5D7 cell-lines|IgG-5D7 cell-line|IgG-5D7 celllines|IgG-5D7 cellline|IgG-5D7 cells|IgG-5D7 cell
species:ncbi:10090	NIH EGFR-T17 cell|NIH EGFR-T17 cell-lines|NIH EGFR-T17 cellline|NIH EGFR-T17 cell-line|NIH EGFR-T17 cells|NIH EGFR-T17 celllines
species:ncbi:10090	E6(2)2 celllines|E6(2)2 cellline|E6(2)2 cell|E6(2)2 cell-lines|E6(2)2 cell-line|E6(2)2 cells
species:ncbi:9606	OT87M cell-line|OT87M cell-lines|OT87M cell|OT87M celllines|OT87M cells|OT87M cellline
species:ncbi:9606	DoTc2 4510 cell-line|DoTc2 4510 cell|DoTc2 4510 celllines|DoTc2 4510 cellline|DoTc2 4510 cell-lines|DoTc2 4510 cells
species:ncbi:10090	E5BB3IIA2 cellline|E5BB3IIA2 celllines|E5BB3IIA2 cell|E5BB3IIA2 cell-lines|E5BB3IIA2 cell-line|E5BB3IIA2 cells
species:ncbi:10090	F21-1D3G7C8 cells|F21-1D3G7C8 cell|F21-1D3G7C8 cell-line|F21-1D3G7C8 cellline|F21-1D3G7C8 cell-lines|F21-1D3G7C8 celllines
species:ncbi:10090	EL4.BU.1.OUAr.1.1 cell-lines|EL4.BU.1.OUAr.1.1 cell|EL4.BU.1.OUAr.1.1 cells|EL4.BU.1.OUAr.1.1 celllines|EL4.BU.1.OUAr.1.1 cellline|EL4.BU.1.OUAr.1.1 cell-line
species:ncbi:9606	OV-CA 432 cellline|OV-CA 432 cell-lines|OV-CA 432 cell|OV-CA 432 cells|OV-CA 432 cell-line|OV-CA 432 celllines
species:ncbi:10090	EL4.BU celllines|EL4.BU cell-lines|EL4.BU cells|EL4.BU cell-line|EL4.BU cellline|EL4.BU cell
species:ncbi:10090	OTH-74D4 cellline|OTH-74D4 cell-line|OTH-74D4 celllines|OTH-74D4 cell-lines|OTH-74D4 cell|OTH-74D4 cells
species:ncbi:10090	F18 AF1 cells|F18 AF1 cell-lines|F18 AF1 celllines|F18 AF1 cell-line|F18 AF1 cellline|F18 AF1 cell
species:ncbi:10090	F1A3-23 cell-lines|F1A3-23 cell|F1A3-23 cell-line|F1A3-23 cellline|F1A3-23 celllines|F1A3-23 cells
species:ncbi:10090	EL4.IL-2 cell-lines|EL4.IL-2 cells|EL4.IL-2 celllines|EL4.IL-2 cell|EL4.IL-2 cellline|EL4.IL-2 cell-line
species:ncbi:9606	PVBC-OI522 cell|PVBC-OI522 cellline|PVBC-OI522 celllines|PVBC-OI522 cell-line|PVBC-OI522 cells|PVBC-OI522 cell-lines
species:ncbi:10090	F19 celllines|F19 cell-line|F19 cells|F19 cellline|F19 cell-lines|F19 cell
species:ncbi:10090	E-8 cell-line|E-8 cells|E-8 celllines|E-8 cellline|E-8 cell-lines|E-8 cell
species:ncbi:10090	9TR#1 cell-line|9TR#1 cell|9TR#1 cell-lines|9TR#1 cellline|9TR#1 celllines|9TR#1 cells
species:ncbi:10116	9L/lacZ celllines|9L/lacZ cell-line|9L/lacZ cell-lines|9L/lacZ cells|9L/lacZ cell|9L/lacZ cellline
species:ncbi:9606	EB cellline|EB cells|EB cell|EB celllines|EB cell-lines|EB cell-line
species:ncbi:10090	NIH-3T3D4 celllines|NIH-3T3D4 cell|NIH-3T3D4 cells|NIH-3T3D4 cell-lines|NIH-3T3D4 cellline|NIH-3T3D4 cell-line
species:ncbi:10090	NIH-3T3 4-2 cell-lines|NIH-3T3 4-2 cell-line|NIH-3T3 4-2 cell|NIH-3T3 4-2 cellline|NIH-3T3 4-2 cells|NIH-3T3 4-2 celllines
species:ncbi:10090	F3B6 cellline|F3B6 cell|F3B6 cell-lines|F3B6 cell-line|F3B6 cells|F3B6 celllines
species:ncbi:9606	F3B6 cellline|F3B6 cell|F3B6 cell-lines|F3B6 cell-line|F3B6 cells|F3B6 celllines
species:ncbi:10090	9F12 cell|9F12 celllines|9F12 cells|9F12 cell-lines|9F12 cellline|9F12 cell-line
species:ncbi:9606	9F12 cell|9F12 celllines|9F12 cells|9F12 cell-lines|9F12 cellline|9F12 cell-line
species:ncbi:10090	F24 cells|F24 celllines|F24 cellline|F24 cell|F24 cell-lines|F24 cell-line
species:ncbi:10090	9D9 cells|9D9 cell|9D9 cell-lines|9D9 cell-line|9D9 cellline|9D9 celllines
species:ncbi:9685	F25 cell-line|F25 cell-lines|F25 cells|F25 cell|F25 celllines|F25 cellline
species:ncbi:9606	9D10 cell-lines|9D10 cell-line|9D10 cells|9D10 cellline|9D10 celllines|9D10 cell
species:ncbi:10090	9BG5 cellline|9BG5 cell-line|9BG5 celllines|9BG5 cell|9BG5 cell-lines|9BG5 cells
species:ncbi:10090	F32 VIII C4 cells|F32 VIII C4 cell-lines|F32 VIII C4 cell-line|F32 VIII C4 cell|F32 VIII C4 cellline|F32 VIII C4 celllines
species:ncbi:10090	IgG-7D4 cellline|IgG-7D4 cells|IgG-7D4 cell-line|IgG-7D4 celllines|IgG-7D4 cell|IgG-7D4 cell-lines
species:ncbi:10090	E.G7-OVA cellline|E.G7-OVA celllines|E.G7-OVA cell|E.G7-OVA cell-line|E.G7-OVA cells|E.G7-OVA cell-lines
species:ncbi:10090	IgG-9D5 cells|IgG-9D5 cell-line|IgG-9D5 cellline|IgG-9D5 cell-lines|IgG-9D5 celllines|IgG-9D5 cell
species:ncbi:9606	IGA009/84 cells|IGA009/84 cell-line|IGA009/84 celllines|IGA009/84 cellline|IGA009/84 cell-lines|IGA009/84 cell
species:ncbi:10090	IgG-B16 cells|IgG-B16 cell-line|IgG-B16 cell-lines|IgG-B16 celllines|IgG-B16 cellline|IgG-B16 cell
species:ncbi:9606	IGA009/98 cell-line|IGA009/98 cell|IGA009/98 cells|IGA009/98 celllines|IGA009/98 cellline|IGA009/98 cell-lines
species:ncbi:10090	IgG-IB7 celllines|IgG-IB7 cell|IgG-IB7 cell-line|IgG-IB7 cellline|IgG-IB7 cell-lines|IgG-IB7 cells
species:ncbi:9606	IGA010/89 celllines|IGA010/89 cell-lines|IGA010/89 cell-line|IGA010/89 cellline|IGA010/89 cell|IGA010/89 cells
species:ncbi:9606	IGF015/82 cells|IGF015/82 cell-lines|IGF015/82 celllines|IGF015/82 cell|IGF015/82 cellline|IGF015/82 cell-line
species:ncbi:9606	IGF015/83 cell-lines|IGF015/83 cell|IGF015/83 cellline|IGF015/83 cell-line|IGF015/83 cells|IGF015/83 celllines
species:ncbi:9685	Fc2Lu cell|Fc2Lu cellline|Fc2Lu cell-lines|Fc2Lu cell-line|Fc2Lu celllines|Fc2Lu cells
species:ncbi:9685	FC28.Lu cell-line|FC28.Lu cellline|FC28.Lu cell|FC28.Lu cells|FC28.Lu cell-lines|FC28.Lu celllines
species:ncbi:10090	AtT20 cell|AtT20 cellline|AtT20 cell-line|AtT20 celllines|AtT20 cell-lines|AtT20 cells
species:ncbi:9685	FC2.Lu celllines|FC2.Lu cell-lines|FC2.Lu cellline|FC2.Lu cells|FC2.Lu cell|FC2.Lu cell-line
species:ncbi:9685	FC2.K cells|FC2.K cell-lines|FC2.K celllines|FC2.K cell-line|FC2.K cellline|FC2.K cell
species:ncbi:7955	ZF4 celllines|ZF4 cell|ZF4 cell-lines|ZF4 cells|ZF4 cell-line|ZF4 cellline
species:ncbi:9606	ZR-75-1 cell-line|ZR-75-1 cells|ZR-75-1 cell|ZR-75-1 cellline|ZR-75-1 celllines|ZR-75-1 cell-lines
species:ncbi:10090	IgG-6A6 cells|IgG-6A6 cell|IgG-6A6 cell-lines|IgG-6A6 celllines|IgG-6A6 cellline|IgG-6A6 cell-line
species:ncbi:7955	ZFL cell-line|ZFL cell-lines|ZFL celllines|ZFL cell|ZFL cells|ZFL cellline
species:ncbi:9606	COLO-783 cells|COLO-783 cellline|COLO-783 celllines|COLO-783 cell-line|COLO-783 cell-lines|COLO-783 cell
species:ncbi:10116	AT-3.1 cell-line|AT-3.1 cell-lines|AT-3.1 celllines|AT-3.1 cell|AT-3.1 cellline|AT-3.1 cells
species:ncbi:9606	IGF015/85 celllines|IGF015/85 cell-lines|IGF015/85 cellline|IGF015/85 cell-line|IGF015/85 cells|IGF015/85 cell
species:ncbi:9606	IMG-734 cell-line|IMG-734 cell|IMG-734 celllines|IMG-734 cellline|IMG-734 cells|IMG-734 cell-lines
species:ncbi:10116	YPEN-1 cell-line|YPEN-1 cell-lines|YPEN-1 cells|YPEN-1 celllines|YPEN-1 cell|YPEN-1 cellline
species:ncbi:9606	COLO-824 cellline|COLO-824 celllines|COLO-824 cells|COLO-824 cell-lines|COLO-824 cell-line|COLO-824 cell
species:ncbi:9606	IGF015/84 cells|IGF015/84 cell|IGF015/84 celllines|IGF015/84 cell-lines|IGF015/84 cell-line|IGF015/84 cellline
species:ncbi:10090	YS001 cell-lines|YS001 cell-line|YS001 cell|YS001 cellline|YS001 cells|YS001 celllines
species:ncbi:9606	IMG-733 cell-lines|IMG-733 cells|IMG-733 cell-line|IMG-733 cell|IMG-733 cellline|IMG-733 celllines
species:ncbi:9606	IMG-730 XP3MO celllines|IMG-730 XP3MO cell|IMG-730 XP3MO cell-lines|IMG-730 XP3MO cellline|IMG-730 XP3MO cells|IMG-730 XP3MO cell-line
species:ncbi:9606	IGF015/87 celllines|IGF015/87 cell|IGF015/87 cells|IGF015/87 cellline|IGF015/87 cell-line|IGF015/87 cell-lines
species:ncbi:10090	E13 161-7 celllines|E13 161-7 cell-lines|E13 161-7 cell-line|E13 161-7 cell|E13 161-7 cellline|E13 161-7 cells
species:ncbi:10116	E13 161-7 celllines|E13 161-7 cell-lines|E13 161-7 cell-line|E13 161-7 cell|E13 161-7 cellline|E13 161-7 cells
species:ncbi:9606	IGF015/86 cellline|IGF015/86 cells|IGF015/86 celllines|IGF015/86 cell-line|IGF015/86 cell-lines|IGF015/86 cell
species:ncbi:9606	E.H. IV cell-line|E.H. IV cells|E.H. IV celllines|E.H. IV cellline|E.H. IV cell|E.H. IV cell-lines
species:ncbi:9606	IGF015/90 celllines|IGF015/90 cells|IGF015/90 cell-line|IGF015/90 cellline|IGF015/90 cell-lines|IGF015/90 cell
species:ncbi:10090	ILB1-H67 cell-lines|ILB1-H67 cell-line|ILB1-H67 cells|ILB1-H67 celllines|ILB1-H67 cellline|ILB1-H67 cell
species:ncbi:10090	ILB1-H6 cell-line|ILB1-H6 cellline|ILB1-H6 cell|ILB1-H6 cells|ILB1-H6 cell-lines|ILB1-H6 celllines
species:ncbi:10090	IM7.8.1 cellline|IM7.8.1 celllines|IM7.8.1 cell-lines|IM7.8.1 cell-line|IM7.8.1 cells|IM7.8.1 cell
species:ncbi:10116	IM7.8.1 cellline|IM7.8.1 celllines|IM7.8.1 cell-lines|IM7.8.1 cell-line|IM7.8.1 cells|IM7.8.1 cell
species:ncbi:10116	AT6.1 cellline|AT6.1 cell-lines|AT6.1 celllines|AT6.1 cells|AT6.1 cell|AT6.1 cell-line
species:ncbi:9606	IMG-729 cellline|IMG-729 cell-lines|IMG-729 cells|IMG-729 cell|IMG-729 cell-line|IMG-729 celllines
species:ncbi:9606	IM-9 celllines|IM-9 cellline|IM-9 cells|IM-9 cell-line|IM-9 cell|IM-9 cell-lines
species:ncbi:9606	IGF015/91 cell-lines|IGF015/91 cellline|IGF015/91 cells|IGF015/91 cell-line|IGF015/91 cell|IGF015/91 celllines
species:ncbi:9823	ATHOS cell-line|ATHOS cell|ATHOS cell-lines|ATHOS celllines|ATHOS cellline|ATHOS cells
species:ncbi:9606	AT95 cell-lines|AT95 cells|AT95 cell|AT95 cellline|AT95 cell-line|AT95 celllines
species:ncbi:9606	IMG-743 cell-line|IMG-743 cell-lines|IMG-743 celllines|IMG-743 cellline|IMG-743 cells|IMG-743 cell
species:ncbi:9606	IGF015/96 cell-lines|IGF015/96 cellline|IGF015/96 cell|IGF015/96 celllines|IGF015/96 cell-line|IGF015/96 cells
species:ncbi:10116	YB2/0 cell-line|YB2/0 celllines|YB2/0 cellline|YB2/0 cell-lines|YB2/0 cell|YB2/0 cells
species:ncbi:9606	IMG-747 cell|IMG-747 cell-lines|IMG-747 celllines|IMG-747 cellline|IMG-747 cell-line|IMG-747 cells
species:ncbi:10090	YAC-1 cell|YAC-1 cells|YAC-1 cell-line|YAC-1 cell-lines|YAC-1 celllines|YAC-1 cellline
species:ncbi:9606	IMG-758 cells|IMG-758 cell|IMG-758 cell-lines|IMG-758 celllines|IMG-758 cellline|IMG-758 cell-line
species:ncbi:9606	YAPC cell|YAPC cell-lines|YAPC celllines|YAPC cells|YAPC cell-line|YAPC cellline
species:ncbi:9606	IGF015/94 celllines|IGF015/94 cell-lines|IGF015/94 cellline|IGF015/94 cells|IGF015/94 cell|IGF015/94 cell-line
species:ncbi:9606	IGF015/95 celllines|IGF015/95 cellline|IGF015/95 cell|IGF015/95 cell-line|IGF015/95 cell-lines|IGF015/95 cells
species:ncbi:10090	IL-A42 cellline|IL-A42 celllines|IL-A42 cells|IL-A42 cell-lines|IL-A42 cell-line|IL-A42 cell
species:ncbi:10090	IL-A51 cell-line|IL-A51 celllines|IL-A51 cells|IL-A51 cell-lines|IL-A51 cellline|IL-A51 cell
species:ncbi:10090	IL-A30 cells|IL-A30 cellline|IL-A30 celllines|IL-A30 cell-line|IL-A30 cell|IL-A30 cell-lines
species:ncbi:9606	IMG-736 cell|IMG-736 cell-lines|IMG-736 cell-line|IMG-736 celllines|IMG-736 cellline|IMG-736 cells
species:ncbi:10116	YN1/1.7.4 cell-line|YN1/1.7.4 cell-lines|YN1/1.7.4 cellline|YN1/1.7.4 cell|YN1/1.7.4 cells|YN1/1.7.4 celllines
